L -938.5645, -433.6077, 57.4346,  -939.5075, -435.7860, 56.5256,  0, 0, 0
L -939.7632, -436.9457, 56.5199,  -939.3859, -435.1641, 56.5305,  0, 0, 0
L -940.1516, -438.7794, 56.5378,  -939.7632, -436.9457, 56.5199,  0, 0, 0
L -945.7943, -426.0366, 67.3934,  -940.1516, -438.7794, 56.5378,  0, 0, 0
L -945.0391, -424.3141, 70.0138,  -945.7943, -426.0366, 67.3934,  0, 0, 0
L -945.6633, -423.1533, 69.5568,  -945.0391, -424.3141, 70.0138,  0, 0, 0
L -946.4003, -421.3133, 69.5317,  -945.6633, -423.1533, 69.5568,  0, 0, 0
L -946.5858, -419.4054, 70.1563,  -946.4003, -421.3133, 69.5317,  0, 0, 0
L -947.0060, -400.9229, 59.4027,  -946.5858, -419.4054, 70.1563,  0, 0, 0
L -947.0250, -399.3631, 59.4027,  -947.0060, -400.9229, 59.4027,  0, 0, 0
L -947.5134, -359.1729, 62.0638,  -947.0250, -399.3631, 59.4027,  0, 0, 0
L -947.5441, -357.3499, 61.6046,  -947.5134, -359.1729, 62.0638,  0, 0, 0
L -948.0366, -346.2440, 59.5128,  -947.5441, -357.3499, 61.6046,  0, 0, 0
L -948.2240, -344.4758, 59.4027,  -948.0366, -346.2440, 59.5128,  0, 0, 0
L -948.6696, -340.7678, 59.4027,  -948.2240, -344.4758, 59.4027,  0, 0, 0
L -948.8864, -338.9852, 59.4027,  -948.6696, -340.7678, 59.4027,  0, 0, 0
L -949.3285, -335.2932, 59.4027,  -948.8864, -338.9852, 59.4027,  0, 0, 0
L -949.5338, -333.5236, 59.4027,  -949.3285, -335.2932, 59.4027,  0, 0, 0
L -950.0237, -328.6405, 62.7080,  -949.5338, -333.5236, 59.4027,  0, 0, 0
L -950.1522, -327.1334, 63.9714,  -950.0237, -328.6405, 62.7080,  0, 0, 0
L -950.6032, -317.1877, 59.4027,  -950.1522, -327.1334, 63.9714,  0, 0, 0
L -950.4370, -315.5487, 59.4977,  -950.6032, -317.1877, 59.4027,  0, 0, 0
L -949.7302, -313.9156, 60.0883,  -950.4370, -315.5487, 59.4977,  0, 0, 0
L -950.0933, -303.8540, 62.6541,  -949.7302, -313.9156, 60.0883,  0, 0, 0
L -949.9364, -302.8792, 63.0340,  -950.0933, -303.8540, 62.6541,  0, 0, 0
L -949.4542, -300.9448, 63.9319,  -949.9364, -302.8792, 63.0340,  0, 0, 0
L -948.8277, -299.0606, 64.8042,  -949.4542, -300.9448, 63.9319,  0, 0, 0
L -948.1066, -297.2208, 65.6379,  -948.8277, -299.0606, 64.8042,  0, 0, 0
L -947.2887, -295.5274, 65.4657,  -948.1066, -297.2208, 65.6379,  0, 0, 0
L -946.4231, -293.9687, 65.4837,  -947.2887, -295.5274, 65.4657,  0, 0, 0
L -945.6762, -292.7422, 65.5394,  -946.4231, -293.9687, 65.4837,  0, 0, 0
L -944.7072, -291.7203, 67.1330,  -945.6762, -292.7422, 65.5394,  0, 0, 0
L -943.0821, -291.1108, 70.8562,  -944.7072, -291.7203, 67.1330,  0, 0, 0
L -942.7892, -289.5237, 67.5072,  -943.0821, -291.1108, 70.8562,  0, 0, 0
L -942.3082, -272.8117, 60.1238,  -942.7892, -289.5237, 67.5072,  0, 0, 0
L -942.5062, -271.0136, 60.3972,  -942.3082, -272.8117, 60.1238,  0, 0, 0
L -942.8434, -269.1928, 60.7619,  -942.5062, -271.0136, 60.3972,  0, 0, 0
L -943.3198, -267.3192, 61.4875,  -942.8434, -269.1928, 60.7619,  0, 0, 0
L -943.8740, -265.5448, 62.2058,  -943.3198, -267.3192, 61.4875,  0, 0, 0
L -944.4892, -263.8297, 62.5556,  -943.8740, -265.5448, 62.2058,  0, 0, 0
L -945.1701, -262.0965, 63.1016,  -944.4892, -263.8297, 62.5556,  0, 0, 0
L -947.1603, -257.3771, 63.9206,  -945.1701, -262.0965, 63.1016,  0, 0, 0
L -950.5806, -249.3451, 63.0424,  -947.1603, -257.3771, 63.9206,  0, 0, 0
L -951.9222, -246.1226, 60.3101,  -950.5806, -249.3451, 63.0424,  0, 0, 0
L -952.5763, -244.5055, 59.4027,  -951.9222, -246.1226, 60.3101,  0, 0, 0
L -953.2382, -242.8090, 59.4029,  -952.5763, -244.5055, 59.4027,  0, 0, 0
L -953.9061, -240.9914, 59.7957,  -953.2382, -242.8090, 59.4029,  0, 0, 0
L -954.5161, -239.1531, 60.4019,  -953.9061, -240.9914, 59.7957,  0, 0, 0
L -955.0750, -237.3402, 60.7820,  -954.5161, -239.1531, 60.4019,  0, 0, 0
L -959.9482, -220.5694, 61.4498,  -955.0750, -237.3402, 60.7820,  0, 0, 0
L -960.2446, -219.5478, 61.4233,  -959.9482, -220.5694, 61.4498,  0, 0, 0
L -960.6108, -208.6202, 63.0024,  -960.2446, -219.5478, 61.4233,  0, 0, 0
L -960.4825, -207.5721, 62.8506,  -960.6108, -208.6202, 63.0024,  0, 0, 0
L -959.0256, -206.2494, 62.2613,  -960.4825, -207.5721, 62.8506,  0, 0, 0
L -957.8083, -204.6178, 62.2017,  -959.0256, -206.2494, 62.2613,  0, 0, 0
L -954.1362, -199.6706, 65.2202,  -957.8083, -204.6178, 62.2017,  0, 0, 0
L -952.9484, -198.1093, 65.2596,  -954.1362, -199.6706, 65.2202,  0, 0, 0
L -951.8306, -193.6079, 62.2281,  -952.9484, -198.1093, 65.2596,  0, 0, 0
L -951.3983, -191.8815, 62.0843,  -951.8306, -193.6079, 62.2281,  0, 0, 0
L -943.6630, -191.5818, 62.1962,  -951.3983, -191.8815, 62.0843,  0, 0, 0
L -942.0974, -191.5242, 62.5236,  -943.6630, -191.5818, 62.1962,  0, 0, 0
L -940.3638, -191.3337, 65.0065,  -942.0974, -191.5242, 62.5236,  0, 0, 0
L -938.6840, -190.4368, 64.3503,  -940.3638, -191.3337, 65.0065,  0, 0, 0
L -938.2327, -182.4456, 62.8106,  -938.6840, -190.4368, 64.3503,  0, 0, 0
L -938.2313, -180.4530, 63.2781,  -938.2327, -182.4456, 62.8106,  0, 0, 0
L -944.8024, -181.7524, 62.1918,  -938.2313, -180.4530, 63.2781,  0, 0, 0
L -946.6853, -182.1130, 62.1914,  -944.8024, -181.7524, 62.1918,  0, 0, 0
L -948.2216, -180.2871, 62.1895,  -946.6853, -182.1130, 62.1914,  0, 0, 0
L -949.3641, -178.9433, 62.1881,  -948.2216, -180.2871, 62.1895,  0, 0, 0
L -951.0406, -177.9066, 62.1716,  -949.3641, -178.9433, 62.1881,  0, 0, 0
L -952.8508, -177.3088, 62.2604,  -951.0406, -177.9066, 62.1716,  0, 0, 0
L -954.1309, -175.7955, 62.2807,  -952.8508, -177.3088, 62.2604,  0, 0, 0
L -954.2424, -173.9670, 62.1842,  -954.1309, -175.7955, 62.2807,  0, 0, 0
L -954.2449, -166.9695, 62.7169,  -954.2424, -173.9670, 62.1842,  0, 0, 0
L -954.2836, -165.5914, 63.1965,  -954.2449, -166.9695, 62.7169,  0, 0, 0
L -955.3975, -164.2000, 63.6983,  -954.2836, -165.5914, 63.1965,  0, 0, 0
L -956.3874, -162.9635, 64.3297,  -955.3975, -164.2000, 63.6983,  0, 0, 0
