L -354.2355, -2686.0896, 65.4539,  -357.7357, -2680.2949, 63.3465,  0, 0, 0
L -349.3096, -2694.2766, 68.2657,  -354.2355, -2686.0896, 65.4539,  0, 0, 0
L -348.6085, -2695.4492, 68.5458,  -349.3096, -2694.2766, 68.2657,  0, 0, 0
L -344.1685, -2701.9250, 70.0529,  -348.6085, -2695.4492, 68.5458,  0, 0, 0
L -1165.3138, -3013.7148, 88.8436,  -1172.6266, -3009.3521, 85.6919,  0, 0, 0
L -1156.9507, -3019.0601, 85.2965,  -1165.3138, -3013.7148, 88.8436,  0, 0, 0
L -1155.5249, -3020.0081, 84.1309,  -1156.9507, -3019.0601, 85.2965,  0, 0, 0
L -1154.2391, -3021.2546, 82.9558,  -1155.5249, -3020.0081, 84.1309,  0, 0, 0
L -1154.2756, -3023.1433, 82.7472,  -1154.2391, -3021.2546, 82.9558,  0, 0, 0
L -1165.9893, -3037.2234, 78.5079,  -1154.2756, -3023.1433, 82.7472,  0, 0, 0
L -1167.2166, -3038.6880, 76.1065,  -1165.9893, -3037.2234, 78.5079,  0, 0, 0
L -1170.9374, -3047.4600, 72.7665,  -1167.2166, -3038.6880, 76.1065,  0, 0, 0
L -1174.5863, -3056.0759, 71.1581,  -1170.9374, -3047.4600, 72.7665,  0, 0, 0
L -1175.2872, -3057.7551, 70.8341,  -1174.5863, -3056.0759, 71.1581,  0, 0, 0
L -1176.9442, -3059.7344, 70.4832,  -1175.2872, -3057.7551, 70.8341,  0, 0, 0
L -1216.2513, -3374.6663, 74.3594,  -1217.2390, -3374.9292, 74.3794,  0, 0, 0
L -1214.3568, -3374.1594, 74.5715,  -1216.2513, -3374.6663, 74.3594,  0, 0, 0
L -1181.2471, -3381.4980, 71.8836,  -1214.3568, -3374.1594, 74.5715,  0, 0, 0
L -1179.8639, -3381.8040, 71.3048,  -1181.2471, -3381.4980, 71.8836,  0, 0, 0
L -1157.8370, -3399.1399, 76.9512,  -1179.8639, -3381.8040, 71.3048,  0, 0, 0
L -1156.3020, -3400.3481, 76.8385,  -1157.8370, -3399.1399, 76.9512,  0, 0, 0
L -1156.0234, -3402.0847, 76.7458,  -1156.3020, -3400.3481, 76.8385,  0, 0, 0
