L 89, -31, 2, 88, -79, 2, 0, 0, 0
L 90, -30, 2, 89, -31, 2, 0, 0, 0
L 90, -24, 2, 90, -30, 2, 0, 0, 0
L 89, -23, 2, 90, -24, 2, 0, 0, 0
L 89, -11, 2, 89, -23, 2, 0, 0, 0
L -101, -15, -16, -101, 31, 0, 0, 0, 0
L -101, -17, -16, -101, -15, -16, 0, 0, 0
L -100, -19, -16, -101, -17, -16, 0, 0, 0
L -96, -16, -16, -100, -19, -16, 0, 0, 0
L -95, -15, -16, -96, -16, -16, 0, 0, 0
L -93, -16, -16, -95, -15, -16, 0, 0, 0
L -94, -17, -16, -93, -16, -16, 0, 0, 0
L -94, -19, -16, -94, -17, -16, 0, 0, 0
L -95, -21, -16, -94, -19, -16, 0, 0, 0
L -95, -22, -16, -95, -21, -16, 0, 0, 0
L -96, -24, -16, -95, -22, -16, 0, 0, 0
L -97, -24, -16, -96, -24, -16, 0, 0, 0
L -98, -26, -16, -97, -24, -16, 0, 0, 0
L -91, -26, -16, -101, -25, -16, 0, 0, 0
L -90, -26, -16, -91, -26, -16, 0, 0, 0
L -88, -25, -15, -90, -26, -16, 0, 0, 0
L -89, -22, -15, -88, -25, -15, 0, 0, 0
L -88, -20, -15, -89, -22, -15, 0, 0, 0
L -88, -17, -16, -88, -20, -15, 0, 0, 0
L -88, -16, -16, -88, -17, -16, 0, 0, 0
L -84, -20, -16, -88, -16, -16, 0, 0, 0
L -83, -22, -16, -84, -20, -16, 0, 0, 0
L -83, -23, -16, -83, -22, -16, 0, 0, 0
L -82, -25, -16, -83, -23, -16, 0, 0, 0
L -81, -26, -16, -82, -25, -16, 0, 0, 0
L -83, -26, -16, -81, -26, -16, 0, 0, 0
L -76, -26, -16, -83, -26, -16, 0, 0, 0
L -75, -25, -14, -76, -26, -16, 0, 0, 0
L -76, -19, -12, -75, -25, -14, 0, 0, 0
L -76, -17, -12, -76, -19, -12, 0, 0, 0
L -76, -16, -11, -76, -17, -12, 0, 0, 0
L -76, -14, -11, -76, -16, -11, 0, 0, 0
L -75, -13, -10, -76, -14, -11, 0, 0, 0
L -75, -9, -9, -75, -13, -10, 0, 0, 0
L -75, -7, -8, -75, -9, -9, 0, 0, 0
L -76, -5, -7, -75, -7, -8, 0, 0, 0
L -76, -3, -6, -76, -5, -7, 0, 0, 0
L -75, -2, -6, -76, -3, -6, 0, 0, 0
L -75, 21, 0, -75, -2, -6, 0, 0, 0
L -75, 23, 0, -75, 21, 0, 0, 0, 0
L -273, 30, 0, -273, 38, 0, 0, 0, 0
L -274, 28, 0, -273, 30, 0, 0, 0, 0
L -276, 27, 0, -274, 28, 0, 0, 0, 0
L -277, 26, 0, -276, 27, 0, 0, 0, 0
L -291, 26, 0, -277, 26, 0, 0, 0, 0
L -291, 13, 0, -291, 26, 0, 0, 0, 0
L -292, 12, 0, -291, 13, 0, 0, 0, 0
L -293, 10, 0, -292, 12, 0, 0, 0, 0
L -294, 9, 0, -293, 10, 0, 0, 0, 0
L -298, 9, 0, -294, 9, 0, 0, 0, 0
L -300, 9, 1, -298, 9, 0, 0, 0, 0
L -301, 10, 1, -300, 9, 1, 0, 0, 0
L -310, 10, 3, -301, 10, 1, 0, 0, 0
L -329, 10, 0, -310, 10, 3, 0, 0, 0
L -331, 10, 0, -329, 10, 0, 0, 0, 0
L -333, 11, 0, -331, 10, 0, 0, 0, 0
L -334, 12, 0, -333, 11, 0, 0, 0, 0
L -335, 25, 0, -334, 12, 0, 0, 0, 0
L -336, 26, 0, -335, 25, 0, 0, 0, 0
L -345, 26, 1, -336, 26, 0, 0, 0, 0
L -347, 26, 0, -345, 26, 1, 0, 0, 0
L -349, 27, 0, -347, 26, 0, 0, 0, 0
L -350, 28, 0, -349, 27, 0, 0, 0, 0
L -351, 91, 1, -350, 28, 0, 0, 0, 0
L -376, 91, 0, -351, 91, 1, 0, 0, 0
L -376, 59, 1, -376, 91, 0, 0, 0, 0
L -376, 58, 2, -376, 59, 1, 0, 0, 0
L -375, 59, 2, -376, 58, 2, 0, 0, 0
L -373, 59, 3, -375, 59, 2, 0, 0, 0
L -372, 57, 3, -373, 59, 3, 0, 0, 0
L -371, 56, 3, -372, 57, 3, 0, 0, 0
L -372, 54, 3, -371, 56, 3, 0, 0, 0
L -373, 53, 2, -372, 54, 3, 0, 0, 0
L -375, 52, 1, -373, 53, 2, 0, 0, 0
L -376, 51, 1, -375, 52, 1, 0, 0, 0
L -376, 50, 1, -376, 51, 1, 0, 0, 0
L -366, 50, 1, -376, 50, 1, 0, 0, 0
L -364, 50, 0, -366, 50, 1, 0, 0, 0
L -362, 49, 0, -364, 50, 0, 0, 0, 0
L -361, 48, 0, -362, 49, 0, 0, 0, 0
L -360, 3, 1, -361, 48, 0, 0, 0, 0
L -360, 2, 0, -360, 3, 1, 0, 0, 0
L -360, 1, 0, -360, 2, 0, 0, 0, 0
L -358, 1, 0, -360, 1, 0, 0, 0, 0
L -357, 3, 0, -358, 1, 0, 0, 0, 0
L -355, 5, 0, -357, 3, 0, 0, 0, 0
L -350, 5, 0, -355, 5, 0, 0, 0, 0
L -349, 3, 1, -350, 5, 0, 0, 0, 0
L -348, 2, 1, -349, 3, 1, 0, 0, 0
L -348, 1, 0, -348, 2, 1, 0, 0, 0
L -301, 1, 0, -348, 1, 0, 0, 0, 0
L -299, 2, 0, -301, 1, 0, 0, 0, 0
L -294, 2, 0, -299, 2, 0, 0, 0, 0
