L 1614.0000, 752.0000, 0.0000,  1628.0000, 731.0000, 0.0000,  204, 204, 204
L 1593.0000, 770.0000, 0.0000,  1614.0000, 752.0000, 0.0000,  204, 204, 204
L 1506.0000, 767.0000, 0.0000,  1593.0000, 770.0000, 0.0000,  204, 204, 204
L 1460.0000, 706.0000, 0.0000,  1506.0000, 767.0000, 0.0000,  204, 204, 204
L 1453.0000, 683.0000, 0.0000,  1460.0000, 706.0000, 0.0000,  204, 204, 204
L 1453.0000, 657.0000, 0.0000,  1453.0000, 683.0000, 0.0000,  204, 204, 204
L 1419.0000, 630.0000, 0.0000,  1453.0000, 657.0000, 0.0000,  204, 204, 204
L 1372.0000, 633.0000, 0.0000,  1419.0000, 630.0000, 0.0000,  204, 204, 204
L 1372.0000, 700.0000, 0.0000,  1372.0000, 633.0000, 0.0000,  204, 204, 204
L 1342.0000, 728.0000, 0.0000,  1372.0000, 700.0000, 0.0000,  204, 204, 204
L 1206.0000, 722.0000, 0.0000,  1342.0000, 728.0000, 0.0000,  204, 204, 204
L 1215.0000, 712.0000, 0.0000,  1206.0000, 722.0000, 0.0000,  204, 204, 204
L 1215.0000, 630.0000, 0.0000,  1215.0000, 712.0000, 0.0000,  204, 204, 204
L 1194.0000, 630.0000, 0.0000,  1215.0000, 630.0000, 0.0000,  204, 204, 204
L 1176.0000, 618.0000, 0.0000,  1194.0000, 630.0000, 0.0000,  204, 204, 204
L 1174.0000, 616.0000, 0.0000,  1176.0000, 618.0000, 0.0000,  204, 204, 204
L 1144.0000, 599.0000, 0.0000,  1174.0000, 616.0000, 0.0000,  204, 204, 204
L 1131.0000, 573.0000, 0.0000,  1144.0000, 599.0000, 0.0000,  204, 204, 204
L 1131.0000, 560.0000, 0.0000,  1131.0000, 573.0000, 0.0000,  204, 204, 204
L 1102.0000, 532.0000, 0.0000,  1131.0000, 560.0000, 0.0000,  204, 204, 204
L 1033.0000, 531.0000, 0.0000,  1102.0000, 532.0000, 0.0000,  204, 204, 204
L 1005.0000, 489.0000, 0.0000,  1033.0000, 531.0000, 0.0000,  204, 204, 204
L 991.0000, 459.0000, 0.0000,  1005.0000, 489.0000, 0.0000,  204, 204, 204
L 991.0000, 446.0000, 0.0000,  991.0000, 459.0000, 0.0000,  204, 204, 204
L 991.0000, 434.0000, 0.0000,  991.0000, 446.0000, 0.0000,  204, 204, 204
L 906.0000, 433.0000, 0.0000,  991.0000, 434.0000, 0.0000,  204, 204, 204
L 895.0000, 422.0000, 0.0000,  906.0000, 433.0000, 0.0000,  204, 204, 204
L 882.0000, 423.0000, 0.0000,  895.0000, 422.0000, 0.0000,  204, 204, 204
L 883.0000, 540.0000, 0.0000,  882.0000, 423.0000, 0.0000,  204, 204, 204
L 908.0000, 460.0000, 0.0000,  907.0000, 543.0000, 0.0000,  204, 204, 204
L 923.0000, 445.0000, 0.0000,  908.0000, 460.0000, 0.0000,  204, 204, 204
L 980.0000, 448.0000, 0.0000,  923.0000, 445.0000, 0.0000,  204, 204, 204
L 987.0000, 523.0000, 0.0000,  980.0000, 448.0000, 0.0000,  204, 204, 204
L 1023.0000, 543.0000, 0.0000,  987.0000, 523.0000, 0.0000,  204, 204, 204
L 1059.0000, 549.0000, 0.0000,  1023.0000, 543.0000, 0.0000,  204, 204, 204
L 1101.0000, 562.0000, 0.0000,  1059.0000, 549.0000, 0.0000,  204, 204, 204
L 1120.0000, 573.0000, 0.0000,  1101.0000, 562.0000, 0.0000,  204, 204, 204
L 1120.0000, 601.0000, 0.0000,  1120.0000, 573.0000, 0.0000,  204, 204, 204
L 1138.0000, 629.0000, 0.0000,  1120.0000, 601.0000, 0.0000,  204, 204, 204
L 1175.0000, 641.0000, 0.0000,  1138.0000, 629.0000, 0.0000,  204, 204, 204
L 1204.0000, 664.0000, 0.0000,  1175.0000, 641.0000, 0.0000,  204, 204, 204
L 1203.0000, 700.0000, 0.0000,  1204.0000, 664.0000, 0.0000,  204, 204, 204
L 1173.0000, 728.0000, 0.0000,  1203.0000, 700.0000, 0.0000,  204, 204, 204
L 1048.0000, 728.0000, 0.0000,  1173.0000, 728.0000, 0.0000,  204, 204, 204
L 1019.0000, 699.0000, 0.0000,  1048.0000, 728.0000, 0.0000,  204, 204, 204
L 1019.0000, 601.0000, 0.0000,  1019.0000, 699.0000, 0.0000,  204, 204, 204
L 992.0000, 574.0000, 0.0000,  1019.0000, 601.0000, 0.0000,  204, 204, 204
L 930.0000, 574.0000, 0.0000,  992.0000, 574.0000, 0.0000,  204, 204, 204
L 929.0000, 576.0000, 0.0000,  930.0000, 574.0000, 0.0000,  204, 204, 204
L 923.0000, 575.0000, 0.0000,  929.0000, 576.0000, 0.0000,  204, 204, 204
L 924.0000, 569.0000, 0.0000,  923.0000, 575.0000, 0.0000,  204, 204, 204
L 925.0000, 569.0000, 0.0000,  924.0000, 569.0000, 0.0000,  204, 204, 204
L 925.0000, 558.0000, 0.0000,  925.0000, 569.0000, 0.0000,  204, 204, 204
L 910.0000, 542.0000, 0.0000,  925.0000, 558.0000, 0.0000,  204, 204, 204
L 878.0000, 542.0000, 0.0000,  910.0000, 542.0000, 0.0000,  204, 204, 204
L 1635.0000, 754.0000, 0.0000,  1635.0000, 738.0000, 0.0000,  204, 204, 204
L 1608.0000, 781.0000, 0.0000,  1635.0000, 754.0000, 0.0000,  204, 204, 204
L 1483.0000, 781.0000, 0.0000,  1608.0000, 781.0000, 0.0000,  204, 204, 204
L 1442.0000, 754.0000, 0.0000,  1483.0000, 781.0000, 0.0000,  204, 204, 204
L 1441.0000, 684.0000, 0.0000,  1442.0000, 754.0000, 0.0000,  204, 204, 204
L 1414.0000, 670.0000, 0.0000,  1441.0000, 684.0000, 0.0000,  204, 204, 204
L 1398.0000, 641.0000, 0.0000,  1414.0000, 670.0000, 0.0000,  204, 204, 204
L 1383.0000, 640.0000, 0.0000,  1398.0000, 641.0000, 0.0000,  204, 204, 204
L 1383.0000, 712.0000, 0.0000,  1383.0000, 640.0000, 0.0000,  204, 204, 204
L 1356.0000, 739.0000, 0.0000,  1383.0000, 712.0000, 0.0000,  204, 204, 204
L 1035.0000, 739.0000, 0.0000,  1356.0000, 739.0000, 0.0000,  204, 204, 204
L 1008.0000, 712.0000, 0.0000,  1035.0000, 739.0000, 0.0000,  204, 204, 204
