L 177.0000, 738.0000, 84.0000,  175.0000, 741.0000, 83.0000,  153, 153, 153
L 194.0000, 746.0000, 115.0000,  177.0000, 738.0000, 84.0000,  153, 153, 153
L 218.0000, 701.0000, 108.0000,  194.0000, 746.0000, 115.0000,  153, 153, 153
L 179.0000, 680.0000, 84.0000,  218.0000, 701.0000, 108.0000,  153, 153, 153
L 155.0000, 725.0000, 85.0000,  179.0000, 680.0000, 84.0000,  153, 153, 153
L 171.0000, 734.0000, 89.0000,  155.0000, 725.0000, 85.0000,  153, 153, 153
L 169.0000, 738.0000, 77.0000,  171.0000, 734.0000, 89.0000,  153, 153, 153
L 148.0000, 727.0000, 33.0000,  169.0000, 738.0000, 77.0000,  153, 153, 153
L 177.0000, 674.0000, 32.0000,  148.0000, 727.0000, 33.0000,  153, 153, 153
L 224.0000, 699.0000, 41.0000,  177.0000, 674.0000, 32.0000,  153, 153, 153
L 196.0000, 752.0000, 62.0000,  224.0000, 699.0000, 41.0000,  153, 153, 153
L 176.0000, 741.0000, 98.0000,  196.0000, 752.0000, 62.0000,  153, 153, 153
L 176.0000, 741.0000, 99.0000,  176.0000, 741.0000, 98.0000,  153, 153, 153
L 109.0000, 846.0000, 143.0000,  109.0000, 842.0000, 143.0000,  153, 153, 153
L 91.0000, 849.0000, 157.0000,  109.0000, 846.0000, 143.0000,  153, 153, 153
L 98.0000, 899.0000, 183.0000,  91.0000, 849.0000, 157.0000,  153, 153, 153
L 142.0000, 894.0000, 144.0000,  98.0000, 899.0000, 183.0000,  153, 153, 153
L 136.0000, 844.0000, 142.0000,  142.0000, 894.0000, 144.0000,  153, 153, 153
L 117.0000, 845.0000, 145.0000,  136.0000, 844.0000, 142.0000,  153, 153, 153
L 116.0000, 841.0000, 136.0000,  117.0000, 845.0000, 145.0000,  153, 153, 153
L 140.0000, 838.0000, 79.0000,  116.0000, 841.0000, 136.0000,  153, 153, 153
L 147.0000, 898.0000, 126.0000,  140.0000, 838.0000, 79.0000,  153, 153, 153
L 94.0000, 904.0000, 128.0000,  147.0000, 898.0000, 126.0000,  153, 153, 153
L 86.0000, 845.0000, 121.0000,  94.0000, 904.0000, 128.0000,  153, 153, 153
L 109.0000, 842.0000, 140.0000,  86.0000, 845.0000, 121.0000,  153, 153, 153
L 109.0000, 842.0000, 140.0000,  109.0000, 842.0000, 140.0000,  153, 153, 153
