L -353.2716, -211.1214, 14.0010,  -352.9193, -206.3714, 14.0010,  0, 0, 0
L -360.7668, -206.3714, 14.5757,  -360.4158, -211.1214, 14.0010,  0, 0, 0
L -389.9688, -170.0015, 12.3554,  -389.7813, -238.3786, -41.9677,  127, 127, 127
L -390.1432, -250.5525, -41.9677,  -403.9688, -250.0313, -41.9677,  0, 0, 0
L -405.1156, -268.0586, -41.9677,  -390.1432, -250.5525, -41.9677,  0, 0, 0
L -421.7239, -252.0041, -41.9677,  -405.1156, -268.0586, -41.9677,  0, 0, 0
L -404.7908, -235.8010, -41.9677,  -421.7239, -252.0041, -41.9677,  0, 0, 0
L -403.9688, -250.0313, -41.9677,  -404.7908, -235.8010, -41.9677,  0, 0, 0
L -210.6190, -408.1755, -41.9677,  -224.6829, -393.7187, -41.9677,  0, 0, 0
L -180.2501, -376.9639, -41.9677,  -210.6190, -408.1755, -41.9677,  0, 0, 0
L -208.9489, -362.2223, -41.9677,  -180.2501, -376.9639, -41.9677,  0, 0, 0
L -224.5672, -362.0891, -41.9677,  -208.9489, -362.2223, -41.9677,  0, 0, 0
L -238.6825, -375.9688, -41.9677,  -224.5672, -362.0891, -41.9677,  0, 0, 0
L -253.7396, -376.1245, -41.9677,  -238.6825, -375.9688, -41.9677,  0, 0, 0
L -238.6624, -393.5595, -41.9677,  -253.7396, -376.1245, -41.9677,  0, 0, 0
L -224.6829, -393.7187, -41.9677,  -238.6624, -393.5595, -41.9677,  0, 0, 0
L -222.8655, -417.6294, -41.9677,  -251.1296, -417.9688, -41.9677,  0, 0, 0
L -221.6279, -449.6963, -41.9677,  -222.8655, -417.6294, -41.9677,  0, 0, 0
L -280.7198, -435.4864, -41.9677,  -221.6279, -449.6963, -41.9677,  0, 0, 0
L -281.1847, -404.5020, -41.9677,  -280.7198, -435.4864, -41.9677,  0, 0, 0
L -265.9957, -403.9687, -41.9677,  -281.1847, -404.5020, -41.9677,  0, 0, 0
L -251.1296, -417.9688, -41.9677,  -265.9957, -403.9687, -41.9677,  0, 0, 0
L -210.6825, -320.0000, -41.9677,  -223.1296, -320.0000, -41.9677,  0, 0, 0
L -196.5415, -306.0702, -41.9677,  -210.6825, -320.0000, -41.9677,  0, 0, 0
L -180.6900, -305.9433, -41.9677,  -196.5415, -306.0702, -41.9677,  0, 0, 0
L -180.0624, -321.3427, -41.9677,  -180.6900, -305.9433, -41.9677,  0, 0, 0
L -194.0313, -336.6504, -41.9677,  -180.0624, -321.3427, -41.9677,  0, 0, 0
L -194.2903, -351.2957, -41.9677,  -194.0313, -336.6504, -41.9677,  0, 0, 0
L -223.9068, -337.9709, -41.9677,  -194.2903, -351.2957, -41.9677,  0, 0, 0
L -280.1101, -365.7039, -41.9677,  -223.9068, -337.9709, -41.9677,  0, 0, 0
L -294.6504, -351.7500, -41.9677,  -280.1101, -365.7039, -41.9677,  0, 0, 0
L -308.3330, -351.6932, -41.9677,  -294.6504, -351.7500, -41.9677,  0, 0, 0
L -322.9857, -337.4160, -41.9677,  -308.3330, -351.6932, -41.9677,  0, 0, 0
L -350.2453, -323.7862, -41.9677,  -322.9857, -337.4160, -41.9677,  0, 0, 0
L -365.7151, -308.7693, -41.9677,  -350.2453, -323.7862, -41.9677,  0, 0, 0
L -349.0901, -291.2201, -41.9677,  -365.7151, -308.7693, -41.9677,  0, 0, 0
L -334.7162, -320.0000, -41.9677,  -349.0901, -291.2201, -41.9677,  0, 0, 0
L -321.1446, -320.1480, -41.9677,  -334.7162, -320.0000, -41.9677,  0, 0, 0
L -306.5038, -334.5961, -41.9677,  -321.1446, -320.1480, -41.9677,  0, 0, 0
L -308.5942, -295.6117, -41.9677,  -306.5038, -334.5961, -41.9677,  0, 0, 0
L -350.7377, -281.5399, -41.9677,  -308.5942, -295.6117, -41.9677,  0, 0, 0
L -379.2493, -267.1472, -41.9677,  -350.7377, -281.5399, -41.9677,  0, 0, 0
L -379.7887, -153.1338, 14.0010,  -379.2493, -267.1472, -41.9677,  0, 0, 0
L -362.3363, -152.5914, 14.0010,  -379.7887, -153.1338, 14.0010,  0, 0, 0
L -361.9688, -206.0313, 16.3893,  -362.3363, -152.5914, 14.0010,  0, 0, 0
L -360.7668, -206.3714, 14.5757,  -361.9688, -206.0313, 16.3893,  0, 0, 0
L -352.9200, -206.3714, 14.0010,  -360.7668, -206.3714, 14.5757,  127, 127, 0
L -351.7491, -206.0312, 14.0010,  -352.9200, -206.3714, 14.0010,  0, 0, 0
L -351.7500, -154.7130, 13.9476,  -351.7491, -206.0312, 14.0010,  0, 0, 0
L -364.6216, -141.8125, 14.0010,  -351.7500, -154.7130, 13.9476,  0, 0, 0
L -377.0671, -141.8125, 14.0010,  -364.6216, -141.8125, 14.0010,  0, 0, 0
L -389.9688, -154.7138, 14.0010,  -377.0671, -141.8125, 14.0010,  0, 0, 0
L -389.6820, -169.9501, 12.3963,  -389.9688, -154.7138, 14.0010,  0, 0, 0
L -393.7187, -169.8125, -9.7015,  -389.6820, -169.9501, 12.3963,  0, 0, 0
L -406.2538, -169.7671, -25.0492,  -393.7187, -169.8125, -9.7015,  0, 0, 0
L -419.8430, -156.5899, -40.6863,  -406.2538, -169.7671, -25.0492,  0, 0, 0
L -445.5305, -182.3061, -41.9677,  -419.8430, -156.5899, -40.6863,  0, 0, 0
L -432.6537, -208.0312, -41.9677,  -445.5305, -182.3061, -41.9677,  0, 0, 0
L -418.5259, -208.1593, -41.9677,  -432.6537, -208.0312, -41.9677,  0, 0, 0
