L -773.0000, -721.0000, -128.0000,  -782.0000, -721.0000, -128.0000,  153, 0, 0
L -773.0000, -702.0000, -128.0000,  -773.0000, -721.0000, -128.0000,  153, 0, 0
L -782.0000, -702.0000, -128.0000,  -773.0000, -702.0000, -128.0000,  153, 0, 0
L -767.0000, -641.0000, -128.0000,  -777.0000, -641.0000, -128.0000,  153, 0, 0
L -751.0000, -625.0000, -128.0000,  -767.0000, -641.0000, -128.0000,  153, 0, 0
L -751.0000, -609.0000, -128.0000,  -751.0000, -625.0000, -128.0000,  153, 0, 0
L -736.0000, -639.0000, -128.0000,  -713.0000, -639.0000, -126.0000,  153, 0, 0
L -753.0000, -655.0000, -128.0000,  -736.0000, -639.0000, -128.0000,  153, 0, 0
L -753.0000, -768.0000, -128.0000,  -753.0000, -655.0000, -128.0000,  153, 0, 0
L -737.0000, -784.0000, -128.0000,  -753.0000, -768.0000, -128.0000,  153, 0, 0
L -713.0000, -785.0000, -128.0000,  -737.0000, -784.0000, -128.0000,  153, 0, 0
L -751.0000, -800.0000, -128.0000,  -751.0000, -814.0000, -128.0000,  153, 0, 0
L -767.0000, -783.0000, -128.0000,  -751.0000, -800.0000, -128.0000,  153, 0, 0
L -782.0000, -783.0000, -128.0000,  -767.0000, -783.0000, -128.0000,  153, 0, 0
L -834.0000, -601.0000, -288.0000,  -834.0000, -610.0000, -288.0000,  255, 0, 255
L -834.0000, -625.0000, -288.0000,  -834.0000, -634.0000, -288.0000,  255, 0, 255
L -866.0000, -634.0000, -288.0000,  -866.0000, -625.0000, -288.0000,  255, 0, 255
L -867.0000, -610.0000, -288.0000,  -867.0000, -601.0000, -288.0000,  255, 0, 255
L -845.0000, -579.0000, -293.0000,  -854.0000, -579.0000, -293.0000,  255, 0, 255
L -843.0000, -609.0000, -128.0000,  -843.0000, -599.0000, -128.0000,  255, 0, 255
L -859.0000, -615.0000, -128.0000,  -849.0000, -615.0000, -128.0000,  255, 0, 255
L -859.0000, -663.0000, -128.0000,  -849.0000, -663.0000, -128.0000,  255, 0, 255
L -791.0000, -644.0000, -128.0000,  -801.0000, -644.0000, -128.0000,  255, 0, 255
L -782.0000, -659.0000, -128.0000,  -782.0000, -668.0000, -128.0000,  255, 0, 255
L -856.0000, -780.0000, -128.0000,  -847.0000, -780.0000, -128.0000,  255, 0, 255
L -839.0000, -741.0000, -128.0000,  -839.0000, -750.0000, -128.0000,  255, 0, 255
L -825.0000, -807.0000, -128.0000,  -825.0000, -797.0000, -128.0000,  255, 0, 255
L -782.0000, -764.0000, -128.0000,  -782.0000, -755.0000, -128.0000,  255, 0, 255
L -670.0000, -557.0000, -48.0000,  -671.0000, -579.0000, -48.0000,  255, 255, 0
L -691.0000, -557.0000, 31.0000,  -670.0000, -557.0000, -48.0000,  255, 255, 0
L -691.0000, -595.0000, 31.0000,  -691.0000, -557.0000, 31.0000,  255, 255, 0
L -689.0000, -597.0000, 31.0000,  -691.0000, -595.0000, 31.0000,  255, 255, 0
L -689.0000, -619.0000, 31.0000,  -689.0000, -597.0000, 31.0000,  255, 255, 0
