L 606.0399, 271.9600, 1.0020,  606.0397, 254.0399, 1.0020,  240, 0, 0
L 601.9601, 254.0397, 0.0020,  601.9601, 271.9602, 0.0020,  240, 0, 0
L 568.6057, 417.0128, 1.0020,  568.6746, 417.0874, 1.0020,  240, 0, 0
L 567.2557, 415.5589, 1.0020,  568.6057, 417.0128, 1.0020,  240, 0, 0
L 565.3820, 413.9975, 1.0020,  567.2557, 415.5589, 1.0020,  240, 0, 0
L 578.4924, 399.9632, 1.0020,  578.4839, 399.9548, 1.0020,  240, 0, 0
L 564.7264, 413.7959, 1.0020,  578.4924, 399.9632, 1.0020,  240, 0, 0
L 549.9689, 428.4984, 1.0020,  564.7264, 413.7959, 1.0020,  240, 0, 0
L 568.6297, 418.8397, 1.0020,  583.0048, 404.4755, 1.0020,  240, 0, 0
L 554.4392, 432.9686, 1.0020,  568.6297, 418.8397, 1.0020,  240, 0, 0
L 447.9603, 443.0399, 1.0020,  430.0397, 443.0398, 1.0020,  240, 0, 0
L 447.9602, 438.9601, 0.0020,  430.0399, 438.9605, 0.0020,  240, 0, 0
L 518.9594, 554.6320, 1.0020,  518.9595, 556.0434, 1.0020,  0, 0, 0
L 518.9907, 552.7305, 1.0020,  518.9594, 554.6320, 1.0020,  0, 0, 0
L 520.8148, 551.9593, 1.0020,  518.9907, 552.7305, 1.0020,  0, 0, 0
L 522.7545, 551.9592, 1.0020,  520.8148, 551.9593, 1.0020,  0, 0, 0
L 524.6697, 552.2018, 1.0020,  522.7545, 551.9592, 1.0020,  0, 0, 0
L 525.0405, 555.1853, 1.0020,  524.6697, 552.2018, 1.0020,  0, 0, 0
L 525.0428, 557.1343, 1.0020,  525.0405, 555.1853, 1.0020,  0, 0, 0
L 523.2941, 558.0403, 1.0020,  525.0428, 557.1343, 1.0020,  0, 0, 0
L 521.3322, 558.0403, 1.0020,  523.2941, 558.0403, 1.0020,  0, 0, 0
L 519.3633, 557.8281, 1.0020,  521.3322, 558.0403, 1.0020,  0, 0, 0
L 518.9595, 554.0385, 1.0020,  519.3633, 557.8281, 1.0020,  0, 0, 0
L 519.3752, 552.1653, 1.0020,  518.9595, 554.0385, 1.0020,  0, 0, 0
L 524.0153, 551.9583, 1.0020,  519.3752, 552.1653, 1.0020,  0, 0, 0
L 520.6808, 533.9593, 1.0020,  520.5385, 533.9587, 1.0020,  0, 0, 0
L 522.6459, 533.9591, 1.0020,  520.6808, 533.9593, 1.0020,  0, 0, 0
L 524.5875, 534.0834, 1.0020,  522.6459, 533.9591, 1.0020,  0, 0, 0
L 525.0404, 537.1830, 1.0020,  524.5875, 534.0834, 1.0020,  0, 0, 0
L 525.0396, 539.1607, 1.0020,  525.0404, 537.1830, 1.0020,  0, 0, 0
L 523.2657, 540.0400, 1.0020,  525.0396, 539.1607, 1.0020,  0, 0, 0
L 521.3575, 540.0401, 1.0020,  523.2657, 540.0400, 1.0020,  0, 0, 0
L 519.4481, 539.8902, 1.0020,  521.3575, 540.0401, 1.0020,  0, 0, 0
L 518.9595, 536.6933, 1.0020,  519.4481, 539.8902, 1.0020,  0, 0, 0
L 518.9960, 534.7134, 1.0020,  518.9595, 536.6933, 1.0020,  0, 0, 0
L 520.7978, 533.9594, 1.0020,  518.9960, 534.7134, 1.0020,  0, 0, 0
L 522.6872, 533.9592, 1.0020,  520.7978, 533.9594, 1.0020,  0, 0, 0
L 524.5707, 534.1257, 1.0020,  522.6872, 533.9592, 1.0020,  0, 0, 0
L 525.0396, 537.8347, 1.0020,  524.5707, 534.1257, 1.0020,  0, 0, 0
L 561.0395, 500.0400, 0.0020,  561.0397, 515.9601, 0.0020,  240, 0, 0
L 556.9598, 498.8835, 1.0020,  556.9597, 517.3798, 1.0020,  240, 0, 0
L 421.9600, 655.9604, 1.0020,  421.9605, 638.0400, 1.0020,  240, 0, 0
L 426.0399, 655.9604, 0.0020,  426.0398, 638.0397, 0.0020,  240, 0, 0
L 480.9596, 753.9048, 1.0020,  480.9597, 755.8065, 1.0020,  0, 0, 0
L 480.9576, 751.9587, 1.0020,  480.9596, 753.9048, 1.0020,  0, 0, 0
L 482.6563, 750.9598, 1.0020,  480.9576, 751.9587, 1.0020,  0, 0, 0
L 484.5613, 750.9594, 1.0020,  482.6563, 750.9598, 1.0020,  0, 0, 0
L 486.5526, 751.1187, 1.0020,  484.5613, 750.9594, 1.0020,  0, 0, 0
L 487.0404, 754.4195, 1.0020,  486.5526, 751.1187, 1.0020,  0, 0, 0
L 486.9972, 756.3047, 1.0020,  487.0404, 754.4195, 1.0020,  0, 0, 0
L 485.1483, 757.0408, 1.0020,  486.9972, 756.3047, 1.0020,  0, 0, 0
L 483.3069, 757.0410, 1.0020,  485.1483, 757.0408, 1.0020,  0, 0, 0
L 481.3792, 756.8384, 1.0020,  483.3069, 757.0410, 1.0020,  0, 0, 0
L 480.9597, 754.4026, 1.0020,  481.3792, 756.8384, 1.0020,  0, 0, 0
L 467.2672, 757.0406, 1.0020,  467.9098, 757.0400, 1.0020,  0, 0, 0
L 465.4250, 757.0408, 1.0020,  467.2672, 757.0406, 1.0020,  0, 0, 0
L 463.4336, 756.8785, 1.0020,  465.4250, 757.0408, 1.0020,  0, 0, 0
L 462.9594, 752.9863, 1.0020,  463.4336, 756.8785, 1.0020,  0, 0, 0
L 463.4221, 751.1285, 1.0020,  462.9594, 752.9863, 1.0020,  0, 0, 0
L 466.5615, 750.9593, 1.0020,  463.4221, 751.1285, 1.0020,  0, 0, 0
L 468.5459, 751.0287, 1.0020,  466.5615, 750.9593, 1.0020,  0, 0, 0
L 469.0404, 753.1592, 1.0020,  468.5459, 751.0287, 1.0020,  0, 0, 0
L 469.0404, 755.1401, 1.0020,  469.0404, 753.1592, 1.0020,  0, 0, 0
L 468.4741, 756.9395, 1.0020,  469.0404, 755.1401, 1.0020,  0, 0, 0
L 465.4476, 757.0399, 1.0020,  468.4741, 756.9395, 1.0020,  0, 0, 0
L 445.9278, 788.9594, 1.0020,  428.4123, 788.9598, 1.0020,  240, 0, 0
L 429.0399, 793.0397, 0.0020,  444.9601, 793.0397, 0.0020,  240, 0, 0
L 334.2264, 788.9597, 1.0020,  351.6775, 788.9597, 1.0020,  240, 0, 0
L 335.0398, 793.0397, 0.0020,  350.9600, 793.0396, 0.0020,  240, 0, 0
L 231.0398, 838.0399, 1.0020,  248.9599, 838.0393, 1.0020,  240, 0, 0
L 248.9600, 833.9604, 0.0020,  231.0397, 833.9602, 0.0020,  240, 0, 0
L 148.5879, 784.0204, 1.0020,  149.8520, 782.7570, 1.0020,  240, 0, 0
L 146.1662, 786.2175, 1.0020,  148.5879, 784.0204, 1.0020,  240, 0, 0
L 159.2700, 800.0742, 1.0020,  159.3631, 800.1661, 1.0020,  240, 0, 0
L 145.1563, 785.9747, 1.0020,  159.2700, 800.0742, 1.0020,  240, 0, 0
