L 1536.0000, 2239.0000, -1007.0000,  1577.0000, 2239.0000, -991.0000,  153, 153, 153
L 1536.0000, 2268.0000, -1007.0000,  1536.0000, 2239.0000, -1007.0000,  153, 153, 153
L 1577.0000, 2266.0000, -979.0000,  1536.0000, 2268.0000, -1007.0000,  153, 153, 153
L 1577.0000, 2242.0000, -971.0000,  1577.0000, 2266.0000, -979.0000,  153, 153, 153
L 1577.0000, 2242.0000, -971.0000,  1577.0000, 2242.0000, -971.0000,  153, 153, 153
L 1750.0000, 2225.0000, -1075.0000,  1776.0000, 2222.0000, -1075.0000,  153, 153, 153
L 1752.0000, 2250.0000, -1075.0000,  1750.0000, 2225.0000, -1075.0000,  153, 153, 153
L 1782.0000, 2246.0000, -1075.0000,  1752.0000, 2250.0000, -1075.0000,  153, 153, 153
L 1782.0000, 2215.0000, -1130.0000,  1782.0000, 2246.0000, -1075.0000,  153, 153, 153
L 1782.0000, 2215.0000, -1130.0000,  1782.0000, 2215.0000, -1130.0000,  153, 153, 153
L 2063.0000, 2137.0000, -1298.0000,  2062.0000, 2136.0000, -1293.0000,  0, 255, 0
L 2059.0000, 2149.0000, -1297.0000,  2063.0000, 2137.0000, -1298.0000,  0, 255, 0
L 2051.0000, 2158.0000, -1295.0000,  2059.0000, 2149.0000, -1297.0000,  0, 255, 0
L 1959.0000, 2187.0000, -1295.0000,  2051.0000, 2158.0000, -1295.0000,  0, 255, 0
L 1951.0000, 2176.0000, -1295.0000,  1959.0000, 2187.0000, -1295.0000,  0, 255, 0
L 1939.0000, 2203.0000, -1297.0000,  1951.0000, 2176.0000, -1295.0000,  0, 255, 0
L 1899.0000, 2243.0000, -1295.0000,  1939.0000, 2203.0000, -1297.0000,  0, 255, 0
L 1884.0000, 2253.0000, -1299.0000,  1899.0000, 2243.0000, -1295.0000,  0, 255, 0
L 1849.0000, 2268.0000, -1294.0000,  1884.0000, 2253.0000, -1299.0000,  0, 255, 0
L 1800.0000, 2305.0000, -1294.0000,  1849.0000, 2268.0000, -1294.0000,  0, 255, 0
L 1790.0000, 2308.0000, -1294.0000,  1800.0000, 2305.0000, -1294.0000,  0, 255, 0
L 1749.0000, 2308.0000, -1296.0000,  1790.0000, 2308.0000, -1294.0000,  0, 255, 0
L 1741.0000, 2305.0000, -1294.0000,  1749.0000, 2308.0000, -1296.0000,  0, 255, 0
L 1701.0000, 2306.0000, -1297.0000,  1741.0000, 2305.0000, -1294.0000,  0, 255, 0
L 1594.0000, 2324.0000, -1298.0000,  1701.0000, 2306.0000, -1297.0000,  0, 255, 0
L 1575.0000, 2320.0000, -1293.0000,  1594.0000, 2324.0000, -1298.0000,  0, 255, 0
L 1499.0000, 2320.0000, -1293.0000,  1575.0000, 2320.0000, -1293.0000,  0, 255, 0
L 1467.0000, 2300.0000, -1294.0000,  1499.0000, 2320.0000, -1293.0000,  0, 255, 0
L 1462.0000, 2287.0000, -1292.0000,  1467.0000, 2300.0000, -1294.0000,  0, 255, 0
L 1449.0000, 2276.0000, -1295.0000,  1462.0000, 2287.0000, -1292.0000,  0, 255, 0
L 1436.0000, 2251.0000, -1294.0000,  1449.0000, 2276.0000, -1295.0000,  0, 255, 0
L 1437.0000, 2199.0000, -1293.0000,  1436.0000, 2251.0000, -1294.0000,  0, 255, 0
L 1452.0000, 2178.0000, -1296.0000,  1437.0000, 2199.0000, -1293.0000,  0, 255, 0
L 1493.0000, 2161.0000, -1289.0000,  1452.0000, 2178.0000, -1296.0000,  0, 255, 0
L 1504.0000, 2159.0000, -1296.0000,  1493.0000, 2161.0000, -1289.0000,  0, 255, 0
L 1527.0000, 2173.0000, -1295.0000,  1504.0000, 2159.0000, -1296.0000,  0, 255, 0
L 1552.0000, 2172.0000, -1291.0000,  1527.0000, 2173.0000, -1295.0000,  0, 255, 0
L 1598.0000, 2195.0000, -1285.0000,  1552.0000, 2172.0000, -1291.0000,  0, 255, 0
L 1607.0000, 2191.0000, -1297.0000,  1598.0000, 2195.0000, -1285.0000,  0, 255, 0
L 1647.0000, 2193.0000, -1294.0000,  1607.0000, 2191.0000, -1297.0000,  0, 255, 0
L 1662.0000, 2185.0000, -1294.0000,  1647.0000, 2193.0000, -1294.0000,  0, 255, 0
L 1700.0000, 2187.0000, -1293.0000,  1662.0000, 2185.0000, -1294.0000,  0, 255, 0
L 1734.0000, 2151.0000, -1295.0000,  1700.0000, 2187.0000, -1293.0000,  0, 255, 0
L 1834.0000, 2099.0000, -1298.0000,  1734.0000, 2151.0000, -1295.0000,  0, 255, 0
L 1854.0000, 2093.0000, -1297.0000,  1834.0000, 2099.0000, -1298.0000,  0, 255, 0
L 1876.0000, 2098.0000, -1296.0000,  1854.0000, 2093.0000, -1297.0000,  0, 255, 0
L 1900.0000, 2111.0000, -1294.0000,  1876.0000, 2098.0000, -1296.0000,  0, 255, 0
L 1938.0000, 2111.0000, -1295.0000,  1900.0000, 2111.0000, -1294.0000,  0, 255, 0
L 1949.0000, 2122.0000, -1294.0000,  1938.0000, 2111.0000, -1295.0000,  0, 255, 0
L 1976.0000, 2122.0000, -1294.0000,  1949.0000, 2122.0000, -1294.0000,  0, 255, 0
L 2000.0000, 2111.0000, -1295.0000,  1976.0000, 2122.0000, -1294.0000,  0, 255, 0
L 2038.0000, 2111.0000, -1294.0000,  2000.0000, 2111.0000, -1295.0000,  0, 255, 0
L 2062.0000, 2136.0000, -1293.0000,  2038.0000, 2111.0000, -1294.0000,  0, 255, 0
L 2062.0000, 2136.0000, -1293.0000,  2062.0000, 2136.0000, -1293.0000,  0, 255, 0
L 439.0000, 1563.0000, -1294.0000,  432.0000, 1564.0000, -1292.0000,  0, 255, 0
L 451.0000, 1574.0000, -1298.0000,  439.0000, 1563.0000, -1294.0000,  0, 255, 0
L 457.0000, 1600.0000, -1296.0000,  451.0000, 1574.0000, -1298.0000,  0, 255, 0
