L 1262.0000, 388.0000, 103.0000,  1254.0000, 500.0000, 104.0000,  255, 0, 0
L 1165.0000, 300.0000, 19.0000,  1262.0000, 388.0000, 103.0000,  255, 0, 0
L 1061.0000, 192.0000, -17.0000,  1165.0000, 300.0000, 19.0000,  255, 0, 0
L 909.0000, 94.0000, 4.0000,  1061.0000, 192.0000, -17.0000,  255, 0, 0
L 662.0000, 81.0000, 26.0000,  909.0000, 94.0000, 4.0000,  255, 0, 0
L 649.0000, 2.0000, 53.0000,  662.0000, 81.0000, 26.0000,  255, 0, 0
L 649.0000, 2.0000, 53.0000,  649.0000, 2.0000, 53.0000,  255, 0, 0
L 371.0000, 104.0000, 25.0000,  64.0000, 101.0000, 37.0000,  255, 0, 0
L 447.0000, -4.0000, 32.0000,  371.0000, 104.0000, 25.0000,  255, 0, 0
L 662.0000, 1.0000, 51.0000,  447.0000, -4.0000, 32.0000,  255, 0, 0
L 780.0000, -13.0000, 59.0000,  662.0000, 1.0000, 51.0000,  255, 0, 0
L 930.0000, -165.0000, 159.0000,  780.0000, -13.0000, 59.0000,  255, 0, 0
L 1149.0000, -398.0000, 206.0000,  930.0000, -165.0000, 159.0000,  255, 0, 0
L 1264.0000, -400.0000, 74.0000,  1149.0000, -398.0000, 206.0000,  255, 0, 0
L 1471.0000, -200.0000, -5.0000,  1264.0000, -400.0000, 74.0000,  255, 0, 0
L 1550.0000, -102.0000, 29.0000,  1471.0000, -200.0000, -5.0000,  255, 0, 0
L 1867.0000, -103.0000, 48.0000,  1550.0000, -102.0000, 29.0000,  255, 0, 0
L 2143.0000, -370.0000, -58.0000,  1867.0000, -103.0000, 48.0000,  255, 0, 0
L 2177.0000, -427.0000, -63.0000,  2143.0000, -370.0000, -58.0000,  255, 0, 0
L 2250.0000, -503.0000, -48.0000,  2177.0000, -427.0000, -63.0000,  255, 0, 0
L 2353.0000, -505.0000, -48.0000,  2250.0000, -503.0000, -48.0000,  255, 0, 0
L 2353.0000, -505.0000, -48.0000,  2353.0000, -505.0000, -48.0000,  255, 0, 0
