L -352.0000, 29.0000, 0.0000,  -352.0000, 15.0000, 0.0000,  153, 153, 153
L -352.0000, 15.0000, 0.0000,  -394.0000, 15.0000, 0.0000,  153, 153, 153
L -394.0000, 15.0000, 0.0000,  -394.0000, 0.0000, 0.0000,  153, 153, 153
L -394.0000, 0.0000, 0.0000,  -197.0000, -2.0000, 0.0000,  153, 153, 153
L -197.0000, -2.0000, 0.0000,  -184.0000, -16.0000, 0.0000,  153, 153, 153
L -184.0000, -16.0000, 0.0000,  -184.0000, -70.0000, 0.0000,  153, 153, 153
L -184.0000, -70.0000, 0.0000,  -168.0000, -72.0000, 0.0000,  153, 153, 153
L -168.0000, -72.0000, 0.0000,  -166.0000, -52.0000, 0.0000,  153, 153, 153
L -166.0000, -52.0000, 0.0000,  -154.0000, -44.0000, 0.0000,  153, 153, 153
L -154.0000, -44.0000, 0.0000,  -150.0000, -13.0000, 0.0000,  153, 153, 153
L -150.0000, -13.0000, 0.0000,  -139.0000, -2.0000, 0.0000,  153, 153, 153
L -139.0000, -2.0000, 0.0000,  -124.0000, -2.0000, 0.0000,  153, 153, 153
L -124.0000, -2.0000, 0.0000,  -97.0000, 25.0000, 0.0000,  153, 153, 153
L -97.0000, 25.0000, 0.0000,  -88.0000, 25.0000, 0.0000,  153, 153, 153
L -88.0000, 25.0000, 0.0000,  -71.0000, 11.0000, 0.0000,  153, 153, 153
L -71.0000, 11.0000, 0.0000,  -42.0000, 11.0000, 0.0000,  153, 153, 153
L -42.0000, 11.0000, 0.0000,  -27.0000, 25.0000, 0.0000,  153, 153, 153
L -27.0000, 25.0000, 0.0000,  25.0000, 25.0000, 0.0000,  153, 153, 153
L 25.0000, 25.0000, 0.0000,  25.0000, -12.0000, 0.0000,  153, 153, 153
L 25.0000, -12.0000, 0.0000,  54.0000, -16.0000, 0.0000,  153, 153, 153
L 54.0000, -16.0000, 0.0000,  57.0000, 39.0000, 0.0000,  153, 153, 153
L 57.0000, 39.0000, 0.0000,  43.0000, 57.0000, 0.0000,  153, 153, 153
L 43.0000, 57.0000, 0.0000,  29.0000, 57.0000, 0.0000,  153, 153, 153
L 29.0000, 57.0000, 0.0000,  29.0000, 94.0000, 0.0000,  153, 153, 153
L 29.0000, 94.0000, 0.0000,  13.0000, 100.0000, 0.0000,  153, 153, 153
L 13.0000, 100.0000, 0.0000,  -4.0000, 85.0000, 0.0000,  153, 153, 153
L 6.0000, 88.0000, 0.0000,  -31.0000, 85.0000, 0.0000,  153, 153, 153
L -31.0000, 85.0000, 0.0000,  -30.0000, 60.0000, 0.0000,  153, 153, 153
L -30.0000, 60.0000, 0.0000,  -39.0000, 69.0000, 0.0000,  153, 153, 153
L -39.0000, 69.0000, 0.0000,  -40.0000, 123.0000, 0.0000,  153, 153, 153
L -40.0000, 123.0000, 0.0000,  -24.0000, 123.0000, 0.0000,  153, 153, 153
L -24.0000, 123.0000, 0.0000,  -26.0000, 151.0000, 0.0000,  153, 153, 153
L -26.0000, 151.0000, 0.0000,  -1.0000, 151.0000, 0.0000,  153, 153, 153
L 11.0000, 159.0000, 0.0000,  11.0000, 141.0000, 0.0000,  153, 153, 153
L 11.0000, 141.0000, 0.0000,  -14.0000, 141.0000, 0.0000,  153, 153, 153
L -14.0000, 141.0000, 0.0000,  -16.0000, 124.0000, 0.0000,  153, 153, 153
L -16.0000, 124.0000, 0.0000,  27.0000, 123.0000, 0.0000,  153, 153, 153
L 27.0000, 123.0000, 0.0000,  42.0000, 149.0000, 0.0000,  153, 153, 153
L 42.0000, 149.0000, 0.0000,  51.0000, 150.0000, 0.0000,  153, 153, 153
L 51.0000, 150.0000, 0.0000,  52.0000, 94.0000, 0.0000,  153, 153, 153
L 52.0000, 94.0000, 0.0000,  60.0000, 69.0000, 0.0000,  153, 153, 153
L 60.0000, 69.0000, 0.0000,  64.0000, 52.0000, 0.0000,  153, 153, 153
L 64.0000, 52.0000, 0.0000,  82.0000, 53.0000, 0.0000,  153, 153, 153
L 82.0000, 53.0000, 0.0000,  97.0000, 39.0000, 0.0000,  153, 153, 153
L 97.0000, 39.0000, 0.0000,  125.0000, 39.0000, 0.0000,  153, 153, 153
L 125.0000, 39.0000, 0.0000,  129.0000, 52.0000, 0.0000,  153, 153, 153
L 129.0000, 52.0000, 0.0000,  113.0000, 71.0000, 0.0000,  153, 153, 153
L 113.0000, 71.0000, 0.0000,  113.0000, 83.0000, 0.0000,  153, 153, 153
L 113.0000, 83.0000, 0.0000,  130.0000, 83.0000, 0.0000,  153, 153, 153
L 130.0000, 83.0000, 0.0000,  133.0000, 93.0000, 0.0000,  153, 153, 153
L 133.0000, 93.0000, 0.0000,  143.0000, 94.0000, 0.0000,  153, 153, 153
L 143.0000, 94.0000, 0.0000,  146.0000, 100.0000, 0.0000,  153, 153, 153
L 146.0000, 100.0000, 0.0000,  129.0000, 99.0000, 0.0000,  153, 153, 153
L 129.0000, 99.0000, 0.0000,  127.0000, 89.0000, 0.0000,  153, 153, 153
L 127.0000, 89.0000, 0.0000,  113.0000, 89.0000, 0.0000,  153, 153, 153
L 113.0000, 89.0000, 0.0000,  113.0000, 109.0000, 0.0000,  153, 153, 153
L 113.0000, 109.0000, 0.0000,  140.0000, 109.0000, 0.0000,  153, 153, 153
L 140.0000, 109.0000, 0.0000,  141.0000, 137.0000, 0.0000,  153, 153, 153
L 141.0000, 137.0000, 0.0000,  169.0000, 137.0000, 0.0000,  153, 153, 153
L 169.0000, 137.0000, 0.0000,  169.0000, 162.0000, 0.0000,  153, 153, 153
L 169.0000, 162.0000, 0.0000,  181.0000, 151.0000, 0.0000,  153, 153, 153
L 181.0000, 151.0000, 0.0000,  207.0000, 151.0000, 0.0000,  153, 153, 153
L 207.0000, 151.0000, 0.0000,  222.0000, 163.0000, 0.0000,  153, 153, 153
L 222.0000, 163.0000, 0.0000,  225.0000, 235.0000, 0.0000,  153, 153, 153
L 225.0000, 235.0000, 0.0000,  308.0000, 235.0000, 0.0000,  153, 153, 153
L 308.0000, 235.0000, 0.0000,  323.0000, 249.0000, 0.0000,  153, 153, 153
L 323.0000, 249.0000, 0.0000,  501.0000, 249.0000, 0.0000,  153, 153, 153
L 501.0000, 249.0000, 0.0000,  515.0000, 236.0000, 0.0000,  153, 153, 153
L 515.0000, 236.0000, 0.0000,  514.0000, 42.0000, 0.0000,  153, 153, 153
L 514.0000, 42.0000, 0.0000,  502.0000, 29.0000, 0.0000,  153, 153, 153
L 502.0000, 29.0000, 0.0000,  323.0000, 29.0000, 0.0000,  153, 153, 153
L 323.0000, 29.0000, 0.0000,  323.0000, 84.0000, 0.0000,  153, 153, 153
L 323.0000, 84.0000, 0.0000,  309.0000, 98.0000, 0.0000,  153, 153, 153
L 309.0000, 98.0000, 0.0000,  224.0000, 99.0000, 0.0000,  153, 153, 153
L 224.0000, 99.0000, 0.0000,  210.0000, 113.0000, 0.0000,  153, 153, 153
L 210.0000, 113.0000, 0.0000,  181.0000, 113.0000, 0.0000,  153, 153, 153
L 181.0000, 113.0000, 0.0000,  166.0000, 99.0000, 0.0000,  153, 153, 153
L 166.0000, 99.0000, 0.0000,  150.0000, 99.0000, 0.0000,  153, 153, 153
L 150.0000, 99.0000, 0.0000,  151.0000, 93.0000, 0.0000,  153, 153, 153
L 151.0000, 93.0000, 0.0000,  165.0000, 93.0000, 0.0000,  153, 153, 153
L 165.0000, 93.0000, 0.0000,  165.0000, 71.0000, 0.0000,  153, 153, 153
L 165.0000, 71.0000, 0.0000,  179.0000, 54.0000, 0.0000,  153, 153, 153
L 179.0000, 54.0000, 0.0000,  179.0000, 15.0000, 0.0000,  153, 153, 153
L 179.0000, 15.0000, 0.0000,  168.0000, 3.0000, 0.0000,  153, 153, 153
L 168.0000, 3.0000, 0.0000,  140.0000, 1.0000, 0.0000,  153, 153, 153
L 140.0000, 1.0000, 0.0000,  127.0000, 14.0000, 0.0000,  153, 153, 153
L 127.0000, 14.0000, 0.0000,  127.0000, 27.0000, 0.0000,  153, 153, 153
L 127.0000, 27.0000, 0.0000,  70.0000, 29.0000, 0.0000,  153, 153, 153
L 70.0000, 29.0000, 0.0000,  67.0000, -24.0000, 0.0000,  153, 153, 153
L 67.0000, -24.0000, 0.0000,  27.0000, -26.0000, 0.0000,  153, 153, 153
L 27.0000, -26.0000, 0.0000,  25.0000, -40.0000, 0.0000,  153, 153, 153
L 25.0000, -40.0000, 0.0000,  -40.0000, -38.0000, 0.0000,  153, 153, 153
L -40.0000, -38.0000, 0.0000,  -40.0000, -13.0000, 0.0000,  153, 153, 153
L -40.0000, -13.0000, 0.0000,  -97.0000, -12.0000, 0.0000,  153, 153, 153
L -97.0000, -12.0000, 0.0000,  -100.0000, -69.0000, 0.0000,  153, 153, 153
L -100.0000, -69.0000, 0.0000,  -58.0000, -72.0000, 0.0000,  153, 153, 153
L -58.0000, -72.0000, 0.0000,  -58.0000, -85.0000, 0.0000,  153, 153, 153
L -58.0000, -85.0000, 0.0000,  -30.0000, -88.0000, 0.0000,  153, 153, 153
L -30.0000, -88.0000, 0.0000,  -32.0000, -150.0000, 0.0000,  153, 153, 153
L -32.0000, -150.0000, 0.0000,  -54.0000, -138.0000, 0.0000,  153, 153, 153
L -54.0000, -138.0000, 0.0000,  -111.0000, -138.0000, 0.0000,  153, 153, 153
L -111.0000, -138.0000, 0.0000,  -124.0000, -124.0000, 0.0000,  153, 153, 153
